ASSET ID,FEATURE TYPE,DIVISION NAME,LOCATION NAME,Location 1,LATITUDE,LONGITUDE
TABL782,TABLE,COREE (RURAL DIST.),COTTER RESERVE - CAMPGROUND,"(-35.326309, 148.945916)",-35.326309,148.945916
TABL781,TABLE,COREE (RURAL DIST.),COTTER RESERVE - CAMPGROUND,"(-35.325983, 148.94686)",-35.325983,148.94686
TABL855,TABLE,STROMLO (RURAL DIST.),COTTER RESERVE - CASUARINA SANDS,"(-35.319809, 148.953452)",-35.319809,148.953452
TABL723,TABLE,COREE (RURAL DIST.),COTTER RESERVE - CAMPGROUND,"(-35.325925, 148.946763)",-35.325925,148.946763
TABL817,TABLE,PADDYS RIVER (RURAL DIST.),COTTER RESERVE - COTTER AVENUE,"(-35.323476, 148.941119)",-35.323476,148.941119
TABL689,TABLE,COREE (RURAL DIST.),COTTER RESERVE - COTTER BEND,"(-35.3266, 148.938913)",-35.3266,148.938913
TABL825,TABLE,COREE (RURAL DIST.),COTTER RESERVE - CAMPGROUND,"(-35.325836, 148.94733)",-35.325836,148.94733
TABL688,TABLE,COREE (RURAL DIST.),COTTER RESERVE - COTTER BEND,"(-35.32716, 148.938823)",-35.32716,148.938823
SEAT5155,SEAT,PADDYS RIVER (RURAL DIST.),EX GIBRALTAR PINES,"(-35.518888, 148.914845)",-35.518888,148.914845
TABL2123,TABLE,PADDYS RIVER (RURAL DIST.),EX GIBRALTAR PINES,"(-35.518937, 148.914631)",-35.518937,148.914631
SEAT2927,SEAT,CHARNWOOD,CHARNWOOD SHOPPING CENTRE,"(-35.204619, 149.033462)",-35.204619,149.033462
SEAT2932,SEAT,CHARNWOOD,CHARNWOOD SHOPPING CENTRE,"(-35.204507, 149.033537)",-35.204507,149.033537
SEAT2928,SEAT,CHARNWOOD,CHARNWOOD SHOPPING CENTRE,"(-35.20443, 149.033336)",-35.20443,149.033336
SEAT2933,SEAT,CHARNWOOD,CHARNWOOD SHOPPING CENTRE,"(-35.204532, 149.033526)",-35.204532,149.033526
SEAT2929,SEAT,CHARNWOOD,CHARNWOOD SHOPPING CENTRE,"(-35.204657, 149.033373)",-35.204657,149.033373
TABL228,TABLE,DEAKIN,DEAKIN SHOPPING CENTRE,"(-35.314652, 149.107873)",-35.314652,149.107873
SEAT5168,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419538, 149.073146)",-35.419538,149.073146
SEAT5162,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.418994, 149.072868)",-35.418994,149.072868
SEAT5164,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419466, 149.073199)",-35.419466,149.073199
SEAT5165,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419482, 149.073248)",-35.419482,149.073248
SEAT5166,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419553, 149.073245)",-35.419553,149.073245
SEAT5161,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.418788, 149.072632)",-35.418788,149.072632
SEAT5171,SEAT,GREENWAY,ANKETELL STREET NEIGHBOURHOOD PARK,"(-35.420406, 149.072879)",-35.420406,149.072879
SEAT5170,SEAT,GREENWAY,ANKETELL STREET NEIGHBOURHOOD PARK,"(-35.42024, 149.072932)",-35.42024,149.072932
SEAT5160,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.418658, 149.07252)",-35.418658,149.07252
SEAT5163,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419121, 149.072964)",-35.419121,149.072964
SEAT5172,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.420921, 149.073811)",-35.420921,149.073811
SEAT5167,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419565, 149.07319)",-35.419565,149.07319
SEAT5169,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.419488, 149.073151)",-35.419488,149.073151
TABL2125,TABLE,GREENWAY,ANKETELL STREET NEIGHBOURHOOD PARK,"(-35.420183, 149.072827)",-35.420183,149.072827
SEAT5173,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.421434, 149.074278)",-35.421434,149.074278
SEAT5175,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.422334, 149.074835)",-35.422334,149.074835
TABL2126,TABLE,GREENWAY,ANKETELL STREET NEIGHBOURHOOD PARK,"(-35.420152, 149.07279)",-35.420152,149.07279
SEAT5174,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.42185, 149.074632)",-35.42185,149.074632
TABL2124,TABLE,GREENWAY,ANKETELL STREET NEIGHBOURHOOD PARK,"(-35.420116, 149.072788)",-35.420116,149.072788
SEAT5176,SEAT,GREENWAY,LIMBERG WAY PEDESTRIAN PARKLAND,"(-35.422808, 149.074731)",-35.422808,149.074731
SEAT5179,SEAT,DENMAN PROSPECT,WYNDHAM AVENUE ROAD VERGE,"(-35.304896, 149.030713)",-35.304896,149.030713
SEAT5177,SEAT,DENMAN PROSPECT,WYNDHAM AVENUE PEDESTRIAN PARKLAND,"(-35.304953, 149.030367)",-35.304953,149.030367
SEAT5178,SEAT,DENMAN PROSPECT,WYNDHAM AVENUE ROAD VERGE,"(-35.304912, 149.030539)",-35.304912,149.030539
SEAT5180,SEAT,THROSBY,BANDICOOT STREET PEDESTRIAN PARKLAND,"(-35.184997, 149.158003)",-35.184997,149.158003
SEAT5190,SEAT,THROSBY,MULGARA LOOP PEDESTRIAN PARKLAND,"(-35.188872, 149.160852)",-35.188872,149.160852
SEAT5192,SEAT,THROSBY,MULGARA LOOP PEDESTRIAN PARKLAND,"(-35.187059, 149.16019)",-35.187059,149.16019
SEAT5196,SEAT,THROSBY,PIPISTRELLE STREET PEDESTRIAN PARKLAND,"(-35.182277, 149.159978)",-35.182277,149.159978
SEAT5181,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.188085, 149.16189)",-35.188085,149.16189
SEAT5189,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.187954, 149.161893)",-35.187954,149.161893
SEAT5194,SEAT,THROSBY,PADEMELON STREET PEDESTRIAN PARKLAND,"(-35.184177, 149.159512)",-35.184177,149.159512
SEAT5188,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.187742, 149.161997)",-35.187742,149.161997
SEAT5186,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.187787, 149.160896)",-35.187787,149.160896
SEAT5191,SEAT,THROSBY,MULGARA LOOP PEDESTRIAN PARKLAND,"(-35.18914, 149.16105)",-35.18914,149.16105
SEAT5185,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.187801, 149.160925)",-35.187801,149.160925
SEAT5182,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.188078, 149.161932)",-35.188078,149.161932
SEAT5187,SEAT,THROSBY,DIBBLER CRESCENT PEDESTRIAN PARKLAND,"(-35.186095, 149.163093)",-35.186095,149.163093
SEAT5195,SEAT,THROSBY,BRUSHTAIL STREET PEDESTRIAN PARKLAND,"(-35.182867, 149.160499)",-35.182867,149.160499
SEAT5184,SEAT,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.18782, 149.160935)",-35.18782,149.160935
SEAT5183,SEAT,THROSBY,DIBBLER CRESCENT PEDESTRIAN PARKLAND,"(-35.185932, 149.163037)",-35.185932,149.163037
SEAT5193,SEAT,THROSBY,BANDICOOT STREET PEDESTRIAN PARKLAND,"(-35.184123, 149.157303)",-35.184123,149.157303
SEAT5201,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.155266, 149.116267)",-35.155266,149.116267
SEAT5202,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.155219, 149.116272)",-35.155219,149.116272
SEAT5209,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160582, 149.118976)",-35.160582,149.118976
SEAT5199,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.15504, 149.116555)",-35.15504,149.116555
SEAT5210,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160595, 149.118975)",-35.160595,149.118975
SEAT5205,SEAT,MONCRIEFF,MALTON WAY PEDESTRIAN PARKLAND,"(-35.162308, 149.120432)",-35.162308,149.120432
SEAT5200,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.155287, 149.116269)",-35.155287,149.116269
SEAT5217,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.16075, 149.119021)",-35.16075,149.119021
SEAT5223,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160655, 149.118998)",-35.160655,149.118998
SEAT5203,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.155199, 149.116267)",-35.155199,149.116267
SEAT5211,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160625, 149.119089)",-35.160625,149.119089
SEAT5213,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160714, 149.119223)",-35.160714,149.119223
SEAT5208,SEAT,MONCRIEFF,MALTON WAY PEDESTRIAN PARKLAND,"(-35.162326, 149.12042)",-35.162326,149.12042
SEAT5220,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160769, 149.119128)",-35.160769,149.119128
SEAT5198,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.155111, 149.116688)",-35.155111,149.116688
SEAT5204,SEAT,MONCRIEFF,MALTON WAY PEDESTRIAN PARKLAND,"(-35.162319, 149.120432)",-35.162319,149.120432
SEAT5221,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160752, 149.119118)",-35.160752,149.119118
SEAT5219,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160787, 149.119135)",-35.160787,149.119135
SEAT5197,SEAT,MONCRIEFF,HOFFMAN STREET PEDESTRIAN PARKLAND,"(-35.155379, 149.116507)",-35.155379,149.116507
SEAT5212,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160643, 149.119098)",-35.160643,149.119098
SEAT5214,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160717, 149.11921)",-35.160717,149.11921
SEAT5206,SEAT,MONCRIEFF,MALTON WAY PEDESTRIAN PARKLAND,"(-35.162311, 149.120396)",-35.162311,149.120396
SEAT5215,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160745, 149.119042)",-35.160745,149.119042
SEAT5222,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160714, 149.119099)",-35.160714,149.119099
SEAT5216,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.160737, 149.11903)",-35.160737,149.11903
SEAT5218,SEAT,MONCRIEFF,CRACKERJACK WAY NEIGHBOURHOOD PARK,"(-35.16056, 149.119023)",-35.16056,149.119023
SEAT5207,SEAT,MONCRIEFF,MALTON WAY PEDESTRIAN PARKLAND,"(-35.162324, 149.12039)",-35.162324,149.12039
SEAT5224,SEAT,MONCRIEFF,CRACKERJACK WAY PEDESTRIAN PARKLAND,"(-35.158844, 149.117614)",-35.158844,149.117614
SEAT5243,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344131, 149.084048)",-35.344131,149.084048
SEAT5242,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344121, 149.084069)",-35.344121,149.084069
SEAT5238,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344063, 149.083969)",-35.344063,149.083969
SEAT5236,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344036, 149.083928)",-35.344036,149.083928
SEAT5231,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.343984, 149.083934)",-35.343984,149.083934
SEAT5235,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344024, 149.083987)",-35.344024,149.083987
SEAT5234,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.34401, 149.084)",-35.34401,149.084
SEAT5226,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.343925, 149.083969)",-35.343925,149.083969
SEAT5227,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.343938, 149.083986)",-35.343938,149.083986
SEAT5247,SEAT,FLOREY,COLEFAX PLACE NEIGHBOURHOOD PARK,"(-35.227455, 149.048276)",-35.227455,149.048276
SEAT5240,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344092, 149.08404)",-35.344092,149.08404
SEAT5239,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344089, 149.083953)",-35.344089,149.083953
SEAT5237,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344036, 149.083949)",-35.344036,149.083949
SEAT5246,SEAT,EVATT,JACOBS STREET PEDESTRIAN PARKLAND,"(-35.206043, 149.074543)",-35.206043,149.074543
SEAT5232,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344003, 149.083939)",-35.344003,149.083939
SEAT5230,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344, 149.083913)",-35.344,149.083913
SEAT5241,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344107, 149.08405)",-35.344107,149.08405
SEAT5225,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.343906, 149.083976)",-35.343906,149.083976
SEAT5244,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.344121, 149.084031)",-35.344121,149.084031
SEAT5228,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.343918, 149.083998)",-35.343918,149.083998
SEAT5233,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.34399, 149.083978)",-35.34399,149.083978
SEAT5229,SEAT,PHILLIP,FURZER STREET PEDESTRIAN PARKLAND,"(-35.343968, 149.083923)",-35.343968,149.083923
SEAT5248,SEAT,FLOREY,COLEFAX PLACE NEIGHBOURHOOD PARK,"(-35.227363, 149.048186)",-35.227363,149.048186
SEAT5245,SEAT,EVATT,JACOBS STREET PEDESTRIAN PARKLAND,"(-35.206028, 149.074503)",-35.206028,149.074503
TABL2131,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628779, 148.955822)",-35.628779,148.955822
TABL2127,TABLE,GREENWAY,ANKETELL STREET NEIGHBOURHOOD PARK,"(-35.420221, 149.072823)",-35.420221,149.072823
TABL2132,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628743, 148.955851)",-35.628743,148.955851
TABL2129,TABLE,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.188115, 149.161917)",-35.188115,149.161917
TABL2133,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628733, 148.955828)",-35.628733,148.955828
TABL2128,TABLE,THROSBY,BETTONG AVENUE NEIGHBOURHOOD PARK,"(-35.188108, 149.161878)",-35.188108,149.161878
TABL727,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628639, 148.956089)",-35.628639,148.956089
TABL2130,TABLE,RENDEZVOUS CREEK (RURAL DIST.),ORRORAL TRACKING STATION,"(-35.628768, 148.955803)",-35.628768,148.955803
TABL738,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628706, 148.956001)",-35.628706,148.956001
TABL624,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628848, 148.955703)",-35.628848,148.955703
TABL829,TABLE,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.628643, 148.955818)",-35.628643,148.955818
SEAT5249,SEAT,RENDEZVOUS CREEK (RURAL DIST.),NAMADGI NATIONAL PARK,"(-35.644374, 148.960716)",-35.644374,148.960716
SEAT5258,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415628, 149.067836)",-35.415628,149.067836
SEAT5253,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415618, 149.068021)",-35.415618,149.068021
SEAT5256,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415606, 149.067878)",-35.415606,149.067878
SEAT5251,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE,"(-35.415597, 149.068066)",-35.415597,149.068066
SEAT5252,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415558, 149.067974)",-35.415558,149.067974
SEAT5257,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415668, 149.067924)",-35.415668,149.067924
SEAT5259,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415688, 149.067883)",-35.415688,149.067883
SEAT5254,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415578, 149.067933)",-35.415578,149.067933
SEAT5250,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.415535, 149.06802)",-35.415535,149.06802
SEAT5255,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE ANKETELL STREET,"(-35.41564, 149.067979)",-35.41564,149.067979
SEAT5260,SEAT,GREENWAY,LAKE TUGGERANONG DISTRICT PARK,"(-35.408154, 149.070433)",-35.408154,149.070433
SEAT5266,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155591, 149.12087)",-35.155591,149.12087
SEAT5265,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155642, 149.12078)",-35.155642,149.12078
SEAT5262,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155906, 149.120815)",-35.155906,149.120815
SEAT5264,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155769, 149.120594)",-35.155769,149.120594
SEAT5263,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155914, 149.120792)",-35.155914,149.120792
SEAT5267,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.15563, 149.121129)",-35.15563,149.121129
SEAT5268,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155552, 149.120999)",-35.155552,149.120999
SEAT5261,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155544, 149.120624)",-35.155544,149.120624
SEAT5272,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.1549, 149.121642)",-35.1549,149.121642
SEAT5273,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155267, 149.121263)",-35.155267,149.121263
TABL2136,TABLE,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155207, 149.121113)",-35.155207,149.121113
SEAT5274,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155308, 149.12129)",-35.155308,149.12129
TABL2138,TABLE,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155175, 149.121567)",-35.155175,149.121567
TABL2135,TABLE,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155158, 149.121112)",-35.155158,149.121112
TABL2139,TABLE,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155209, 149.121553)",-35.155209,149.121553
SEAT5271,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.154921, 149.121663)",-35.154921,149.121663
TABL2137,TABLE,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155254, 149.121149)",-35.155254,149.121149
SEAT5270,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155528, 149.121269)",-35.155528,149.121269
TABL2134,TABLE,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155178, 149.121153)",-35.155178,149.121153
SEAT5269,SEAT,MONCRIEFF,BON SCOTT CRESCENT CRIP PARK,"(-35.155465, 149.120994)",-35.155465,149.120994
SEAT5275,SEAT,DENMAN PROSPECT,KONDELEA WAY PEDESTRIAN PARKLAND,"(-35.306511, 149.021283)",-35.306511,149.021283
SEAT5276,SEAT,DENMAN PROSPECT,KONDELEA WAY PEDESTRIAN PARKLAND,"(-35.306482, 149.021304)",-35.306482,149.021304
TABL640,TABLE,GREENWAY,PINE ISLAND RESERVE,"(-35.427669, 149.060864)",-35.427669,149.060864
SEAT5277,SEAT,KINGSTON,TREVILLIAN QUAY ROAD VERGE,"(-35.311213, 149.146384)",-35.311213,149.146384
TABL653,TABLE,GREENWAY,PINE ISLAND RESERVE,"(-35.427571, 149.062235)",-35.427571,149.062235
TABL731,TABLE,TUGGERANONG (RURAL DIST.),POINT HUT RESERVE,"(-35.452466, 149.074611)",-35.452466,149.074611
TABL679,TABLE,GREENWAY,PINE ISLAND RESERVE,"(-35.43264, 149.066318)",-35.43264,149.066318
TABL803,TABLE,GREENWAY,PINE ISLAND RESERVE,"(-35.427667, 149.060998)",-35.427667,149.060998
SEAT5278,SEAT,KINGSTON,TREVILLIAN QUAY ROAD VERGE,"(-35.311282, 149.146324)",-35.311282,149.146324
TABL2140,TABLE,WODEN VALLEY (RURAL DIST.),MOUNT TAYLOR NATURE RESERVE,"(-35.364988, 149.072929)",-35.364988,149.072929
SEAT5280,SEAT,BELCONNEN (RURAL DIST.),ARANDA BUSHLAND NATURE RESERVE,"(-35.273714, 149.080259)",-35.273714,149.080259
SEAT5279,SEAT,TUGGERANONG (RURAL DIST.),MOUNT TAYLOR NATURE RESERVE,"(-35.364139, 149.074167)",-35.364139,149.074167
TABL2141,TABLE,MACGREGOR,MACGREGOR SHOPPING CENTRE,"(-35.211007, 149.012775)",-35.211007,149.012775
SEAT5281,SEAT,BELCONNEN (RURAL DIST.),MOUNT PAINTER NATURE RESERVE,"(-35.270052, 149.064035)",-35.270052,149.064035
TABL325,TABLE,PHILLIP,EDISON DISTRICT PARK,"(-35.341616, 149.090096)",-35.341616,149.090096
TABL2142,TABLE,TENNENT (RURAL DIST.),GIGERLINE NATURE RESERVE,"(-35.583389, 149.10956)",-35.583389,149.10956
SEAT5282,SEAT,HOLT,FULLSTON WAY NEIGHBOURHOOD PARK,"(-35.228117, 148.999324)",-35.228117,148.999324
TABL820,TABLE,PADDYS RIVER (RURAL DIST.),COTTER RESERVE - COTTER AVENUE,"(-35.324193, 148.940923)",-35.324193,148.940923
SEAT3776,SEAT,PADDYS RIVER (RURAL DIST.),THE AVENUE,"(-35.323766, 148.941198)",-35.323766,148.941198
TABL720,TABLE,PADDYS RIVER (RURAL DIST.),COTTER RESERVE - COTTER AVENUE,"(-35.324263, 148.94094)",-35.324263,148.94094
TABL2145,TABLE,PADDYS RIVER (RURAL DIST.),COTTER AVENUE,"(-35.324039, 148.941003)",-35.324039,148.941003
SEAT3774,SEAT,PADDYS RIVER (RURAL DIST.),THE AVENUE,"(-35.323665, 148.941487)",-35.323665,148.941487
SEAT3777,SEAT,PADDYS RIVER (RURAL DIST.),THE AVENUE,"(-35.323865, 148.941109)",-35.323865,148.941109
SEAT3771,SEAT,PADDYS RIVER (RURAL DIST.),THE AVENUE,"(-35.323749, 148.941542)",-35.323749,148.941542
TABL2144,TABLE,PADDYS RIVER (RURAL DIST.),COTTER AVENUE,"(-35.324011, 148.941063)",-35.324011,148.941063
SEAT3770,SEAT,PADDYS RIVER (RURAL DIST.),THE AVENUE,"(-35.324044, 148.941305)",-35.324044,148.941305
SEAT5283,SEAT,CAMPBELL,MT AINSLIE NATURE RESERVE,"(-35.277551, 149.152336)",-35.277551,149.152336
TABL2171,TABLE,DOWNER,DOWNER SHOPPING CENTRE,"(-35.245015, 149.144534)",-35.245015,149.144534
SEAT5115,SEAT,MOLONGLO VALLEY (RURAL DIST.),NATIONAL ARBORETUM OF CANBERRA,"(-35.289826, 149.068056)",-35.289826,149.068056
TABL794,TABLE,PADDYS RIVER (RURAL DIST.),WOODS RESERVE,"(-35.481116, 148.940333)",-35.481116,148.940333
TABL1995,TABLE,PADDYS RIVER (RURAL DIST.),WOODS RESERVE,"(-35.480774, 148.939799)",-35.480774,148.939799
